Log file open, 02/04/23 14:35:30
[2023.02.04-22.11.59:132][174]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:152][175]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:171][176]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:192][177]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:212][178]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:233][179]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:252][180]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:273][181]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:295][182]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:317][183]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:335][184]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:357][185]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:376][186]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:392][187]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:412][188]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:430][189]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.11.59:447][190]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:281][233]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:301][234]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:321][235]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:341][236]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:364][237]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:384][238]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:403][239]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:424][240]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:441][241]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:462][242]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:479][243]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:499][244]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:519][245]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:539][246]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:561][247]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:582][248]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:604][249]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:626][250]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:647][251]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:668][252]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.00:691][253]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.12.01:372][287]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-22.12.01:372][287]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.04-22.12.01:373][287]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.02.04-22.12.01:373][287]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-22.12.01:377][287]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.04-22.12.01:386][287]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-22.12.01:447][287]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-22.12.01:448][287]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.02.04-22.12.01:450][287]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=10
[2023.02.04-22.12.01:454][287]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-22.12.01:458][287]LogUObjectHash: Compacting FUObjectHashTables data took   1.84ms
[2023.02.04-22.12.01:690][288]LogPlayLevel: Display: Destroying online subsystem :Context_16
[2023.02.04-22.12.07:006][496]LogSlate: Window 'Message Log' being destroyed
[2023.02.04-22.12.07:023][496]LogSlate: Window 'Message Log' being destroyed
[2023.02.04-22.13.01:128][351]LogWindows: Warning: OpenClipboard failed with error code 5
[2023.02.04-22.13.22:638][381]BlueprintLog: New page: Compile BP_Tunnel
[2023.02.04-22.13.22:756][381]LogUObjectHash: Compacting FUObjectHashTables data took   2.02ms
[2023.02.04-22.13.22:794][381]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-22.13.22:928][381]LogSavePackage: Moving output files for package: /Game/InfiniteMatrix/Blueprints/BP_Tunnel
[2023.02.04-22.13.22:928][381]LogSavePackage: Moving '../../../../../../Users/23615/OneDrive/桌面/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Saved/BP_Tunnel0A05A65848316360C39765A9EB979136.tmp' to '../../../../../../Users/23615/OneDrive/桌面/InfiniteMatrixStarterProject/InfiniteMatrixStarter 5.1/Content/InfiniteMatrix/Blueprints/BP_Tunnel.uasset'
[2023.02.04-22.13.22:946][381]LogFileHelpers: InternalPromptForCheckoutAndSave took 151 ms (total: 1.55 sec)
[2023.02.04-22.13.22:960][381]AssetCheck: New page: Asset Save: BP_Tunnel
[2023.02.04-22.13.22:960][381]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.02.04-22.13.30:658][771]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.04-22.13.30:668][771]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.04-22.13.30:668][771]PIE: New page: PIE session: TutorialMap (Feb 4, 2023, 10:13:30 AM)
[2023.02.04-22.13.30:668][771]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.02.04-22.13.30:671][771]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002492s)
[2023.02.04-22.13.30:671][771]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.002551s)
[2023.02.04-22.13.30:672][771]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-22.13.30:672][771]LogAIModule: Creating AISystem for world TutorialMap
[2023.02.04-22.13.30:673][771]LogPlayLevel: PIE: World Init took: (0.002052s)
[2023.02.04-22.13.30:746][771]LogUObjectHash: Compacting FUObjectHashTables data took   2.05ms
[2023.02.04-22.13.30:750][771]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.04-22.13.30:750][771]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.04-22.13.30:750][771]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.04-22.13.30:751][771]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.04-22.13.30:751][771]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.04-22.13.30:751][771]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.04-22.13.30:754][771]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.04-22.13.30:774][771]LogAudioMixer: Display: Using Audio Hardware Device LEN Y27q-20 (NVIDIA High Definition Audio)
[2023.02.04-22.13.30:774][771]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.04-22.13.30:774][771]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.04-22.13.30:774][771]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.04-22.13.30:775][771]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2023.02.04-22.13.30:775][771]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2023.02.04-22.13.30:777][771]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2023.02.04-22.13.30:778][771]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2023.02.04-22.13.30:778][771]LogInit: FAudioDevice initialized.
[2023.02.04-22.13.30:778][771]LogAudio: Display: Audio Device (ID: 11) registered with world 'TutorialMap'.
[2023.02.04-22.13.30:782][771]LogLoad: Game class is 'GM_Tutorial_C'
[2023.02.04-22.13.30:782][771]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 60) at 2023.02.04-16.13.30
[2023.02.04-22.13.30:782][771]LogWorld: Bringing up level for play took: 0.000625
[2023.02.04-22.13.30:785][771]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.02.04-22.13.30:791][771]PIE: Server logged in
[2023.02.04-22.13.30:792][771]PIE: Play in editor total start time 0.124 seconds.
[2023.02.04-22.13.31:472][800]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:495][801]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:516][802]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:535][803]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:557][804]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:579][805]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:602][806]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:625][807]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:650][808]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:671][809]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:693][810]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:717][811]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:738][812]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:757][813]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:780][814]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:800][815]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:819][816]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:841][817]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:859][818]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:878][819]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.31:897][820]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:718][858]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:736][859]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:757][860]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:779][861]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:802][862]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:820][863]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:843][864]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:863][865]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:886][866]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:907][867]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:927][868]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:947][869]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:970][870]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.32:989][871]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.33:013][872]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.33:038][873]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.33:061][874]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
[2023.02.04-22.13.33:082][875]PIE: Error: Blueprint Runtime Error: "Attempted to access HealthPack via property HealthPack, but HealthPack is not valid (pending kill or garbage)". Node:  Add Local Rotation Graph:  EventGraph Function:  Execute Ubergraph BP Tunnel Blueprint:  BP_Tunnel
